"Series";"Time";"Value"
"js3-node2";"2018-08-03T10:41:00-04:00";null
"js3-node2";"2018-08-03T10:42:00-04:00";0
"js3-node2";"2018-08-03T10:43:00-04:00";null
"js3-node2";"2018-08-03T10:44:00-04:00";null
"js3-node2";"2018-08-03T10:45:00-04:00";0
"js3-node2";"2018-08-03T10:46:00-04:00";null
"js3-node2";"2018-08-03T10:47:00-04:00";null
"js3-node2";"2018-08-03T10:48:00-04:00";0
"js3-node2";"2018-08-03T10:49:00-04:00";null
"js3-node2";"2018-08-03T10:50:00-04:00";null
"js3-node2";"2018-08-03T10:51:00-04:00";0
"js3-node2";"2018-08-03T10:52:00-04:00";null
"js3-node2";"2018-08-03T10:53:00-04:00";null
"js3-node2";"2018-08-03T10:54:00-04:00";0
"js3-node2";"2018-08-03T10:55:00-04:00";null
"js3-node2";"2018-08-03T10:56:00-04:00";null
"js3-node2";"2018-08-03T10:57:00-04:00";0
"js3-node2";"2018-08-03T10:58:00-04:00";null
"js3-node2";"2018-08-03T10:59:00-04:00";null
"js3-node2";"2018-08-03T11:00:00-04:00";0
"js3-node2";"2018-08-03T11:01:00-04:00";null
"js3-node2";"2018-08-03T11:02:00-04:00";null
"js3-node2";"2018-08-03T11:03:00-04:00";0
"js3-node2";"2018-08-03T11:04:00-04:00";null
"js3-node2";"2018-08-03T11:05:00-04:00";null
"js3-node2";"2018-08-03T11:06:00-04:00";0
"js3-node2";"2018-08-03T11:07:00-04:00";null
"js3-node2";"2018-08-03T11:08:00-04:00";null
"js3-node2";"2018-08-03T11:09:00-04:00";0
"js3-node2";"2018-08-03T11:10:00-04:00";null
"js3-node2";"2018-08-03T11:11:00-04:00";null
"js3-node2";"2018-08-03T11:12:00-04:00";0
"js3-node2";"2018-08-03T11:13:00-04:00";null
"js3-node2";"2018-08-03T11:14:00-04:00";null
"js3-node2";"2018-08-03T11:15:00-04:00";0
"js3-node2";"2018-08-03T11:16:00-04:00";null
"js3-node2";"2018-08-03T11:17:00-04:00";null
"js3-node2";"2018-08-03T11:18:00-04:00";0
"js3-node2";"2018-08-03T11:19:00-04:00";null
"js3-node2";"2018-08-03T11:20:00-04:00";null
"js3-node2";"2018-08-03T11:21:00-04:00";0.02
"js3-node2";"2018-08-03T11:22:00-04:00";null
"js3-node2";"2018-08-03T11:23:00-04:00";null
"js3-node2";"2018-08-03T11:24:00-04:00";0
"js3-node2";"2018-08-03T11:25:00-04:00";null
"js3-node2";"2018-08-03T11:26:00-04:00";null
"js3-node2";"2018-08-03T11:27:00-04:00";0.01
"js3-node2";"2018-08-03T11:28:00-04:00";null
"js3-node2";"2018-08-03T11:29:00-04:00";null
"js3-node2";"2018-08-03T11:30:00-04:00";0
"js3-node2";"2018-08-03T11:31:00-04:00";null
"js3-node2";"2018-08-03T11:32:00-04:00";null
"js3-node2";"2018-08-03T11:33:00-04:00";0
"js3-node2";"2018-08-03T11:34:00-04:00";null
"js3-node2";"2018-08-03T11:35:00-04:00";null
"js3-node2";"2018-08-03T11:36:00-04:00";0
"js3-node2";"2018-08-03T11:37:00-04:00";null
"js3-node2";"2018-08-03T11:38:00-04:00";null
"js3-node2";"2018-08-03T11:39:00-04:00";0
"js3-node2";"2018-08-03T11:40:00-04:00";null
"js3-node2";"2018-08-03T11:41:00-04:00";null
"js3-node2";"2018-08-03T11:42:00-04:00";0
"js3-node2";"2018-08-03T11:43:00-04:00";null
"js3-node2";"2018-08-03T11:44:00-04:00";null
"js3-node2";"2018-08-03T11:45:00-04:00";0
"js3-node2";"2018-08-03T11:46:00-04:00";null
"js3-node2";"2018-08-03T11:47:00-04:00";null
"js3-node2";"2018-08-03T11:48:00-04:00";0
"js3-node2";"2018-08-03T11:49:00-04:00";null
"js3-node2";"2018-08-03T11:50:00-04:00";null
"js3-node2";"2018-08-03T11:51:00-04:00";0.01
"js3-node2";"2018-08-03T11:52:00-04:00";null
"js3-node2";"2018-08-03T11:53:00-04:00";null
"js3-node2";"2018-08-03T11:54:00-04:00";0
"js3-node2";"2018-08-03T11:55:00-04:00";null
"js3-node2";"2018-08-03T11:56:00-04:00";null
"js3-node2";"2018-08-03T11:57:00-04:00";0
"js3-node2";"2018-08-03T11:58:00-04:00";null
"js3-node2";"2018-08-03T11:59:00-04:00";null
"js3-node2";"2018-08-03T12:00:00-04:00";0
"js3-node2";"2018-08-03T12:01:00-04:00";null
"js3-node2";"2018-08-03T12:02:00-04:00";null
"js3-node2";"2018-08-03T12:03:00-04:00";0
"js3-node2";"2018-08-03T12:04:00-04:00";null
"js3-node2";"2018-08-03T12:05:00-04:00";null
"js3-node2";"2018-08-03T12:06:00-04:00";0.01
"js3-node2";"2018-08-03T12:07:00-04:00";null
"js3-node2";"2018-08-03T12:08:00-04:00";null
"js3-node2";"2018-08-03T12:09:00-04:00";0
"js3-node2";"2018-08-03T12:10:00-04:00";null
"js3-node2";"2018-08-03T12:11:00-04:00";null
"js3-node2";"2018-08-03T12:12:00-04:00";0.01
"js3-node2";"2018-08-03T12:13:00-04:00";null
"js3-node2";"2018-08-03T12:14:00-04:00";null
"js3-node2";"2018-08-03T12:15:00-04:00";0.02
"js3-node2";"2018-08-03T12:16:00-04:00";null
"js3-node2";"2018-08-03T12:17:00-04:00";null
"js3-node2";"2018-08-03T12:18:00-04:00";0
"js3-node2";"2018-08-03T12:19:00-04:00";null
"js3-node2";"2018-08-03T12:20:00-04:00";null
"js3-node2";"2018-08-03T12:21:00-04:00";0.01
"js3-node2";"2018-08-03T12:22:00-04:00";null
"js3-node2";"2018-08-03T12:23:00-04:00";null
"js3-node2";"2018-08-03T12:24:00-04:00";0
"js3-node2";"2018-08-03T12:25:00-04:00";null
"js3-node2";"2018-08-03T12:26:00-04:00";null
"js3-node2";"2018-08-03T12:27:00-04:00";0
"js3-node2";"2018-08-03T12:28:00-04:00";null
"js3-node2";"2018-08-03T12:29:00-04:00";null
"js3-node2";"2018-08-03T12:30:00-04:00";0
"js3-node2";"2018-08-03T12:31:00-04:00";null
"js3-node2";"2018-08-03T12:32:00-04:00";null
"js3-node2";"2018-08-03T12:33:00-04:00";0
"js3-node2";"2018-08-03T12:34:00-04:00";null
"js3-node2";"2018-08-03T12:35:00-04:00";null
"js3-node2";"2018-08-03T12:36:00-04:00";0
"js3-node2";"2018-08-03T12:37:00-04:00";null
"js3-node2";"2018-08-03T12:38:00-04:00";null
"js3-node2";"2018-08-03T12:39:00-04:00";0
"js3-node2";"2018-08-03T12:40:00-04:00";null
"js3-node2";"2018-08-03T12:41:00-04:00";null
"js3-node2";"2018-08-03T12:42:00-04:00";0
"js3-node2";"2018-08-03T12:43:00-04:00";null
"js3-node2";"2018-08-03T12:44:00-04:00";null
"js3-node2";"2018-08-03T12:45:00-04:00";0
"js3-node2";"2018-08-03T12:46:00-04:00";null
"js3-node2";"2018-08-03T12:47:00-04:00";null
"js3-node2";"2018-08-03T12:48:00-04:00";0
"js3-node2";"2018-08-03T12:49:00-04:00";null
"js3-node2";"2018-08-03T12:50:00-04:00";null
"js3-node2";"2018-08-03T12:51:00-04:00";0
"js3-node2";"2018-08-03T12:52:00-04:00";null
"js3-node2";"2018-08-03T12:53:00-04:00";null
"js3-node2";"2018-08-03T12:54:00-04:00";0
"js3-node2";"2018-08-03T12:55:00-04:00";null
"js3-node2";"2018-08-03T12:56:00-04:00";null
"js3-node2";"2018-08-03T12:57:00-04:00";0
"js3-node2";"2018-08-03T12:58:00-04:00";null
"js3-node2";"2018-08-03T12:59:00-04:00";null
"js3-node2";"2018-08-03T13:00:00-04:00";0
"js3-node2";"2018-08-03T13:01:00-04:00";null
"js3-node2";"2018-08-03T13:02:00-04:00";null
"js3-node2";"2018-08-03T13:03:00-04:00";0
"js3-node2";"2018-08-03T13:04:00-04:00";null
"js3-node2";"2018-08-03T13:05:00-04:00";null
"js3-node2";"2018-08-03T13:06:00-04:00";0.01
"js3-node2";"2018-08-03T13:07:00-04:00";null
"js3-node2";"2018-08-03T13:08:00-04:00";null
"js3-node2";"2018-08-03T13:09:00-04:00";0
"js3-node2";"2018-08-03T13:10:00-04:00";null
"js3-node2";"2018-08-03T13:11:00-04:00";null
"js3-node2";"2018-08-03T13:12:00-04:00";0
"js3-node2";"2018-08-03T13:13:00-04:00";null
"js3-node2";"2018-08-03T13:14:00-04:00";null
"js3-node2";"2018-08-03T13:15:00-04:00";null
"js3-node2";"2018-08-03T13:16:00-04:00";null
"js3-node2";"2018-08-03T13:17:00-04:00";null
"js3-node2";"2018-08-03T13:18:00-04:00";null
"js3-node2";"2018-08-03T13:19:00-04:00";null
"js3-node2";"2018-08-03T13:20:00-04:00";null
"js3-node2";"2018-08-03T13:21:00-04:00";null
"js3-node2";"2018-08-03T13:22:00-04:00";null
"js3-node2";"2018-08-03T13:23:00-04:00";null
"js3-node2";"2018-08-03T13:24:00-04:00";null
"js3-node2";"2018-08-03T13:25:00-04:00";null
"js3-node2";"2018-08-03T13:26:00-04:00";null
"js3-node2";"2018-08-03T13:27:00-04:00";null
"js3-node2";"2018-08-03T13:28:00-04:00";null
"js3-node2";"2018-08-03T13:29:00-04:00";null
"js3-node2";"2018-08-03T13:30:00-04:00";null
"js3-node2";"2018-08-03T13:31:00-04:00";null
"js3-node2";"2018-08-03T13:32:00-04:00";null
"js3-node2";"2018-08-03T13:33:00-04:00";null
"js3-node2";"2018-08-03T13:34:00-04:00";null
"js3-node2";"2018-08-03T13:35:00-04:00";null
"js3-node2";"2018-08-03T13:36:00-04:00";null
"js3-node2";"2018-08-03T13:37:00-04:00";null
"js3-node2";"2018-08-03T13:38:00-04:00";null
"js3-node2";"2018-08-03T13:39:00-04:00";0.02
"js3-node2";"2018-08-03T13:40:00-04:00";null
"js3-node2";"2018-08-03T13:41:00-04:00";null
"js3-node2";"2018-08-03T13:42:00-04:00";0
"js3-node2";"2018-08-03T13:43:00-04:00";null
"js3-node2";"2018-08-03T13:44:00-04:00";null
"js3-node2";"2018-08-03T13:45:00-04:00";0
"js3-node2";"2018-08-03T13:46:00-04:00";null
"js3-node2";"2018-08-03T13:47:00-04:00";null
"js3-node2";"2018-08-03T13:48:00-04:00";0
"js3-node2";"2018-08-03T13:49:00-04:00";null
"js3-node2";"2018-08-03T13:50:00-04:00";null
"js3-node2";"2018-08-03T13:51:00-04:00";0
"js3-node2";"2018-08-03T13:52:00-04:00";null
"js3-node2";"2018-08-03T13:53:00-04:00";null
"js3-node2";"2018-08-03T13:54:00-04:00";0
"js3-node2";"2018-08-03T13:55:00-04:00";null
"js3-node2";"2018-08-03T13:56:00-04:00";null
"js3-node2";"2018-08-03T13:57:00-04:00";0
"js3-node2";"2018-08-03T13:58:00-04:00";null
"js3-node2";"2018-08-03T13:59:00-04:00";null
"js3-node2";"2018-08-03T14:00:00-04:00";0.01
"js3-node2";"2018-08-03T14:01:00-04:00";null
"js3-node2";"2018-08-03T14:02:00-04:00";null
"js3-node2";"2018-08-03T14:03:00-04:00";0
"js3-node2";"2018-08-03T14:04:00-04:00";null
"js3-node2";"2018-08-03T14:05:00-04:00";null
"js3-node2";"2018-08-03T14:06:00-04:00";0
"js3-node2";"2018-08-03T14:07:00-04:00";null
"js3-node2";"2018-08-03T14:08:00-04:00";null
"js3-node2";"2018-08-03T14:09:00-04:00";0
"js3-node2";"2018-08-03T14:10:00-04:00";null
"js3-node2";"2018-08-03T14:11:00-04:00";null
"js3-node2";"2018-08-03T14:12:00-04:00";0
"js3-node2";"2018-08-03T14:13:00-04:00";null
"js3-node2";"2018-08-03T14:14:00-04:00";null
"js3-node2";"2018-08-03T14:15:00-04:00";0
"js3-node2";"2018-08-03T14:16:00-04:00";null
"js3-node2";"2018-08-03T14:17:00-04:00";null
"js3-node2";"2018-08-03T14:18:00-04:00";0
"js3-node2";"2018-08-03T14:19:00-04:00";null
"js3-node2";"2018-08-03T14:20:00-04:00";null
"js3-node2";"2018-08-03T14:21:00-04:00";0
"js3-node2";"2018-08-03T14:22:00-04:00";null
"js3-node2";"2018-08-03T14:23:00-04:00";null
"js3-node2";"2018-08-03T14:24:00-04:00";0
"js3-node2";"2018-08-03T14:25:00-04:00";null
"js3-node2";"2018-08-03T14:26:00-04:00";null
"js3-node2";"2018-08-03T14:27:00-04:00";0
"js3-node2";"2018-08-03T14:28:00-04:00";null
"js3-node2";"2018-08-03T14:29:00-04:00";null
"js3-node2";"2018-08-03T14:30:00-04:00";0.01
"js3-node2";"2018-08-03T14:31:00-04:00";null
"js3-node2";"2018-08-03T14:32:00-04:00";null
"js3-node2";"2018-08-03T14:33:00-04:00";0
"js3-node2";"2018-08-03T14:34:00-04:00";null
"js3-node2";"2018-08-03T14:35:00-04:00";null
"js3-node2";"2018-08-03T14:36:00-04:00";0
"js3-node2";"2018-08-03T14:37:00-04:00";null
"js3-node2";"2018-08-03T14:38:00-04:00";null
"js3-node2";"2018-08-03T14:39:00-04:00";0
"js3-node2";"2018-08-03T14:40:00-04:00";null
"js3-node2";"2018-08-03T14:41:00-04:00";null
"js3-node2";"2018-08-03T14:42:00-04:00";0
"js3-node2";"2018-08-03T14:43:00-04:00";null
"js3-node2";"2018-08-03T14:44:00-04:00";null
"js3-node2";"2018-08-03T14:45:00-04:00";0
"js3-node2";"2018-08-03T14:46:00-04:00";null
"js3-node2";"2018-08-03T14:47:00-04:00";null
"js3-node2";"2018-08-03T14:48:00-04:00";0
"js3-node2";"2018-08-03T14:49:00-04:00";null
"js3-node2";"2018-08-03T14:50:00-04:00";null
"js3-node2";"2018-08-03T14:51:00-04:00";0
"js3-node2";"2018-08-03T14:52:00-04:00";null
"js3-node2";"2018-08-03T14:53:00-04:00";null
"js3-node2";"2018-08-03T14:54:00-04:00";0.01
"js3-node2";"2018-08-03T14:55:00-04:00";null
"js3-node2";"2018-08-03T14:56:00-04:00";null
"js3-node2";"2018-08-03T14:57:00-04:00";0
"js3-node2";"2018-08-03T14:58:00-04:00";null
"js3-node2";"2018-08-03T14:59:00-04:00";null
"js3-node2";"2018-08-03T15:00:00-04:00";0
"js3-node2";"2018-08-03T15:01:00-04:00";null
"js3-node2";"2018-08-03T15:02:00-04:00";null
"js3-node2";"2018-08-03T15:03:00-04:00";0
"js3-node2";"2018-08-03T15:04:00-04:00";null
"js3-node2";"2018-08-03T15:05:00-04:00";null
"js3-node2";"2018-08-03T15:06:00-04:00";0
"js3-node2";"2018-08-03T15:07:00-04:00";null
"js3-node2";"2018-08-03T15:08:00-04:00";null
"js3-node2";"2018-08-03T15:09:00-04:00";0
"js3-node2";"2018-08-03T15:10:00-04:00";null
"js3-node2";"2018-08-03T15:11:00-04:00";null
"js3-node2";"2018-08-03T15:12:00-04:00";0
"js3-node2";"2018-08-03T15:13:00-04:00";null
"js3-node2";"2018-08-03T15:14:00-04:00";null
"js3-node2";"2018-08-03T15:15:00-04:00";0
"js3-node2";"2018-08-03T15:16:00-04:00";null
"js3-node2";"2018-08-03T15:17:00-04:00";null
"js3-node2";"2018-08-03T15:18:00-04:00";0
"js3-node2";"2018-08-03T15:19:00-04:00";null
"js3-node2";"2018-08-03T15:20:00-04:00";null
"js3-node2";"2018-08-03T15:21:00-04:00";0
"js3-node2";"2018-08-03T15:22:00-04:00";null
"js3-node2";"2018-08-03T15:23:00-04:00";null
"js3-node2";"2018-08-03T15:24:00-04:00";0
"js3-node2";"2018-08-03T15:25:00-04:00";null
"js3-node2";"2018-08-03T15:26:00-04:00";null
"js3-node2";"2018-08-03T15:27:00-04:00";0
"js3-node2";"2018-08-03T15:28:00-04:00";null
"js3-node2";"2018-08-03T15:29:00-04:00";null
"js3-node2";"2018-08-03T15:30:00-04:00";0
"js3-node2";"2018-08-03T15:31:00-04:00";null
"js3-node2";"2018-08-03T15:32:00-04:00";null
"js3-node2";"2018-08-03T15:33:00-04:00";0
"js3-node2";"2018-08-03T15:34:00-04:00";null
"js3-node2";"2018-08-03T15:35:00-04:00";null
"js3-node2";"2018-08-03T15:36:00-04:00";0
"js3-node2";"2018-08-03T15:37:00-04:00";null
"js3-node2";"2018-08-03T15:38:00-04:00";null
"js3-node2";"2018-08-03T15:39:00-04:00";0
"js3-node2";"2018-08-03T15:40:00-04:00";null
"js3-node2";"2018-08-03T15:41:00-04:00";null
"js3-node2";"2018-08-03T15:42:00-04:00";0.01
"js3-node2";"2018-08-03T15:43:00-04:00";null
"js3-node2";"2018-08-03T15:44:00-04:00";null
"js3-node2";"2018-08-03T15:45:00-04:00";0
"js3-node2";"2018-08-03T15:46:00-04:00";null
"js3-node2";"2018-08-03T15:47:00-04:00";null
"js3-node2";"2018-08-03T15:48:00-04:00";0.02
"js3-node2";"2018-08-03T15:49:00-04:00";null
"js3-node2";"2018-08-03T15:50:00-04:00";null
"js3-node2";"2018-08-03T15:51:00-04:00";0
"js3-node2";"2018-08-03T15:52:00-04:00";null
"js3-node2";"2018-08-03T15:53:00-04:00";null
"js3-node2";"2018-08-03T15:54:00-04:00";0
"js3-node2";"2018-08-03T15:55:00-04:00";null
"js3-node2";"2018-08-03T15:56:00-04:00";null
"js3-node2";"2018-08-03T15:57:00-04:00";0
"js3-node2";"2018-08-03T15:58:00-04:00";null
"js3-node2";"2018-08-03T15:59:00-04:00";null
"js3-node2";"2018-08-03T16:00:00-04:00";0
"js3-node2";"2018-08-03T16:01:00-04:00";null
"js3-node2";"2018-08-03T16:02:00-04:00";null
"js3-node2";"2018-08-03T16:03:00-04:00";0
"js3-node2";"2018-08-03T16:04:00-04:00";null
"js3-node2";"2018-08-03T16:05:00-04:00";null
"js3-node2";"2018-08-03T16:06:00-04:00";0
"js3-node2";"2018-08-03T16:07:00-04:00";null
"js3-node2";"2018-08-03T16:08:00-04:00";null
"js3-node2";"2018-08-03T16:09:00-04:00";0
"js3-node2";"2018-08-03T16:10:00-04:00";null
"js3-node2";"2018-08-03T16:11:00-04:00";null
"js3-node2";"2018-08-03T16:12:00-04:00";0
"js3-node2";"2018-08-03T16:13:00-04:00";null
"js3-node2";"2018-08-03T16:14:00-04:00";null
"js3-node2";"2018-08-03T16:15:00-04:00";0
"js3-node2";"2018-08-03T16:16:00-04:00";null
"js3-node2";"2018-08-03T16:17:00-04:00";null
"js3-node2";"2018-08-03T16:18:00-04:00";0
"js3-node2";"2018-08-03T16:19:00-04:00";null
"js3-node2";"2018-08-03T16:20:00-04:00";null
"js3-node2";"2018-08-03T16:21:00-04:00";0
"js3-node2";"2018-08-03T16:22:00-04:00";null
"js3-node2";"2018-08-03T16:23:00-04:00";null
"js3-node2";"2018-08-03T16:24:00-04:00";0
"js3-node2";"2018-08-03T16:25:00-04:00";null
"js3-node2";"2018-08-03T16:26:00-04:00";null
"js3-node2";"2018-08-03T16:27:00-04:00";0
"js3-node2";"2018-08-03T16:28:00-04:00";null
"js3-node2";"2018-08-03T16:29:00-04:00";null
"js3-node2";"2018-08-03T16:30:00-04:00";0
"js3-node2";"2018-08-03T16:31:00-04:00";null
"js3-node2";"2018-08-03T16:32:00-04:00";null
"js3-node2";"2018-08-03T16:33:00-04:00";0
"js3-node2";"2018-08-03T16:34:00-04:00";null
"js3-node2";"2018-08-03T16:35:00-04:00";null
"js3-node2";"2018-08-03T16:36:00-04:00";0
"js3-node2";"2018-08-03T16:37:00-04:00";null
"js3-node2";"2018-08-03T16:38:00-04:00";null
"js3-node2";"2018-08-03T16:39:00-04:00";0
"js3-node2";"2018-08-03T16:40:00-04:00";null
"js3-node2";"2018-08-03T16:41:00-04:00";null
"js3-node2";"2018-08-03T16:42:00-04:00";0
"js3-node2";"2018-08-03T16:43:00-04:00";null
"js3-node2";"2018-08-03T16:44:00-04:00";null
"js3-node2";"2018-08-03T16:45:00-04:00";0
"js3-node2";"2018-08-03T16:46:00-04:00";null
"js3-node2";"2018-08-03T16:47:00-04:00";null
"js3-node2";"2018-08-03T16:48:00-04:00";0.01
"js3-node2";"2018-08-03T16:49:00-04:00";null
"js3-node2";"2018-08-03T16:50:00-04:00";null
"js3-node2";"2018-08-03T16:51:00-04:00";0
"js3-node2";"2018-08-03T16:52:00-04:00";null
"js3-node2";"2018-08-03T16:53:00-04:00";null
"js3-node2";"2018-08-03T16:54:00-04:00";0
"js3-node2";"2018-08-03T16:55:00-04:00";null
"js3-node2";"2018-08-03T16:56:00-04:00";null
"js3-node2";"2018-08-03T16:57:00-04:00";0
"js3-node2";"2018-08-03T16:58:00-04:00";null
"js3-node2";"2018-08-03T16:59:00-04:00";null
"js3-node2";"2018-08-03T17:00:00-04:00";0
"js3-node2";"2018-08-03T17:01:00-04:00";null
"js3-node2";"2018-08-03T17:02:00-04:00";null
"js3-node2";"2018-08-03T17:03:00-04:00";0
"js3-node2";"2018-08-03T17:04:00-04:00";null
"js3-node2";"2018-08-03T17:05:00-04:00";null
"js3-node2";"2018-08-03T17:06:00-04:00";0
"js3-node2";"2018-08-03T17:07:00-04:00";null
"js3-node2";"2018-08-03T17:08:00-04:00";null
"js3-node2";"2018-08-03T17:09:00-04:00";0.02
"js3-node2";"2018-08-03T17:10:00-04:00";null
"js3-node2";"2018-08-03T17:11:00-04:00";null
"js3-node2";"2018-08-03T17:12:00-04:00";0
"js3-node2";"2018-08-03T17:13:00-04:00";null
"js3-node2";"2018-08-03T17:14:00-04:00";null
"js3-node2";"2018-08-03T17:15:00-04:00";0
"js3-node2";"2018-08-03T17:16:00-04:00";null
"js3-node2";"2018-08-03T17:17:00-04:00";null
"js3-node2";"2018-08-03T17:18:00-04:00";0
"js3-node2";"2018-08-03T17:19:00-04:00";null
"js3-node2";"2018-08-03T17:20:00-04:00";null
"js3-node2";"2018-08-03T17:21:00-04:00";0
"js3-node2";"2018-08-03T17:22:00-04:00";null
"js3-node2";"2018-08-03T17:23:00-04:00";null
"js3-node2";"2018-08-03T17:24:00-04:00";0
"js3-node2";"2018-08-03T17:25:00-04:00";null
"js3-node2";"2018-08-03T17:26:00-04:00";null
"js3-node2";"2018-08-03T17:27:00-04:00";0
"js3-node2";"2018-08-03T17:28:00-04:00";null
"js3-node2";"2018-08-03T17:29:00-04:00";null
"js3-node2";"2018-08-03T17:30:00-04:00";0
"js3-node2";"2018-08-03T17:31:00-04:00";null
"js3-node2";"2018-08-03T17:32:00-04:00";null
"js3-node2";"2018-08-03T17:33:00-04:00";0.01
"js3-node2";"2018-08-03T17:34:00-04:00";null
"js3-node2";"2018-08-03T17:35:00-04:00";null
"js3-node2";"2018-08-03T17:36:00-04:00";0
"js3-node2";"2018-08-03T17:37:00-04:00";null
"js3-node2";"2018-08-03T17:38:00-04:00";null
"js3-node2";"2018-08-03T17:39:00-04:00";0
"js3-node2";"2018-08-03T17:40:00-04:00";null
"js3-node2";"2018-08-03T17:41:00-04:00";null
"js3-node2";"2018-08-03T17:42:00-04:00";0
"js3-node2";"2018-08-03T17:43:00-04:00";null
"js3-node2";"2018-08-03T17:44:00-04:00";null
"js3-node2";"2018-08-03T17:45:00-04:00";0
"js3-node2";"2018-08-03T17:46:00-04:00";null
"js3-node2";"2018-08-03T17:47:00-04:00";null
"js3-node2";"2018-08-03T17:48:00-04:00";0
"js3-node2";"2018-08-03T17:49:00-04:00";null
"js3-node2";"2018-08-03T17:50:00-04:00";null
"js3-node2";"2018-08-03T17:51:00-04:00";0
"js3-node2";"2018-08-03T17:52:00-04:00";null
"js3-node2";"2018-08-03T17:53:00-04:00";null
"js3-node2";"2018-08-03T17:54:00-04:00";0
"js3-node2";"2018-08-03T17:55:00-04:00";null
"js3-node2";"2018-08-03T17:56:00-04:00";null
"js3-node2";"2018-08-03T17:57:00-04:00";0
"js3-node2";"2018-08-03T17:58:00-04:00";null
"js3-node2";"2018-08-03T17:59:00-04:00";null
"js3-node2";"2018-08-03T18:00:00-04:00";0
"js3-node2";"2018-08-03T18:01:00-04:00";null
"js3-node2";"2018-08-03T18:02:00-04:00";null
"js3-node2";"2018-08-03T18:03:00-04:00";0.01
"js3-node2";"2018-08-03T18:04:00-04:00";null
"js3-node2";"2018-08-03T18:05:00-04:00";null
"js3-node2";"2018-08-03T18:06:00-04:00";0
"js3-node2";"2018-08-03T18:07:00-04:00";null
"js3-node2";"2018-08-03T18:08:00-04:00";null
"js3-node2";"2018-08-03T18:09:00-04:00";0
"js3-node2";"2018-08-03T18:10:00-04:00";null
"js3-node2";"2018-08-03T18:11:00-04:00";null
"js3-node2";"2018-08-03T18:12:00-04:00";0
"js3-node2";"2018-08-03T18:13:00-04:00";null
"js3-node2";"2018-08-03T18:14:00-04:00";null
"js3-node2";"2018-08-03T18:15:00-04:00";0
"js3-node2";"2018-08-03T18:16:00-04:00";null
"js3-node2";"2018-08-03T18:17:00-04:00";null
"js3-node2";"2018-08-03T18:18:00-04:00";0
"js3-node2";"2018-08-03T18:19:00-04:00";null
"js3-node2";"2018-08-03T18:20:00-04:00";null
"js3-node2";"2018-08-03T18:21:00-04:00";0
"js3-node2";"2018-08-03T18:22:00-04:00";null
"js3-node2";"2018-08-03T18:23:00-04:00";null
"js3-node2";"2018-08-03T18:24:00-04:00";0
"js3-node2";"2018-08-03T18:25:00-04:00";null
"js3-node2";"2018-08-03T18:26:00-04:00";null
"js3-node2";"2018-08-03T18:27:00-04:00";0.01
"js3-node2";"2018-08-03T18:28:00-04:00";null
"js3-node2";"2018-08-03T18:29:00-04:00";null
"js3-node2";"2018-08-03T18:30:00-04:00";0
"azure5-node1";"2018-08-03T08:46:00-04:00";null
"azure5-node1";"2018-08-03T08:47:00-04:00";null
"azure5-node1";"2018-08-03T08:48:00-04:00";0
"azure5-node1";"2018-08-03T08:49:00-04:00";null
"azure5-node1";"2018-08-03T08:50:00-04:00";null
"azure5-node1";"2018-08-03T08:51:00-04:00";0
"azure5-node1";"2018-08-03T08:52:00-04:00";null
"azure5-node1";"2018-08-03T08:53:00-04:00";null
"azure5-node1";"2018-08-03T08:54:00-04:00";0
"azure5-node1";"2018-08-03T08:55:00-04:00";null
"azure5-node1";"2018-08-03T08:56:00-04:00";null
"azure5-node1";"2018-08-03T08:57:00-04:00";0
"azure5-node1";"2018-08-03T08:58:00-04:00";null
"azure5-node1";"2018-08-03T08:59:00-04:00";null
"azure5-node1";"2018-08-03T09:00:00-04:00";0
"azure5-node1";"2018-08-03T09:01:00-04:00";null
"azure5-node1";"2018-08-03T09:02:00-04:00";null
"azure5-node1";"2018-08-03T09:03:00-04:00";0
"azure5-node1";"2018-08-03T09:04:00-04:00";null
"azure5-node1";"2018-08-03T09:05:00-04:00";null
"azure5-node1";"2018-08-03T09:06:00-04:00";0
"azure5-node1";"2018-08-03T09:07:00-04:00";null
"azure5-node1";"2018-08-03T09:08:00-04:00";null
"azure5-node1";"2018-08-03T09:09:00-04:00";0
"azure5-node1";"2018-08-03T09:10:00-04:00";null
"azure5-node1";"2018-08-03T09:11:00-04:00";null
"azure5-node1";"2018-08-03T09:12:00-04:00";0
"azure5-node1";"2018-08-03T09:13:00-04:00";null
"azure5-node1";"2018-08-03T09:14:00-04:00";null
"azure5-node1";"2018-08-03T09:15:00-04:00";0.05
"azure5-node1";"2018-08-03T09:16:00-04:00";null
"azure5-node1";"2018-08-03T09:17:00-04:00";null
"azure5-node1";"2018-08-03T09:18:00-04:00";0.07
"azure5-node1";"2018-08-03T09:19:00-04:00";null
"azure5-node1";"2018-08-03T09:20:00-04:00";null
"azure5-node1";"2018-08-03T09:21:00-04:00";0.06
"azure5-node1";"2018-08-03T09:22:00-04:00";null
"azure5-node1";"2018-08-03T09:23:00-04:00";null
"azure5-node1";"2018-08-03T09:24:00-04:00";0.28
"azure5-node1";"2018-08-03T09:25:00-04:00";null
"azure5-node1";"2018-08-03T09:26:00-04:00";null
"azure5-node1";"2018-08-03T09:27:00-04:00";0.49
"azure5-node1";"2018-08-03T09:28:00-04:00";null
"azure5-node1";"2018-08-03T09:29:00-04:00";null
