"Series";"Time";"Value"
"azure5-node1";"2018-08-03T01:38:20-04:00";null
"azure5-node1";"2018-08-03T01:38:40-04:00";null
"azure5-node1";"2018-08-03T01:39:00-04:00";null
"azure5-node1";"2018-08-03T01:39:20-04:00";null
"azure5-node1";"2018-08-03T01:39:40-04:00";0.13
"azure5-node1";"2018-08-03T01:40:00-04:00";null
"azure5-node1";"2018-08-03T01:40:20-04:00";null
"azure5-node1";"2018-08-03T01:40:40-04:00";null
"azure5-node1";"2018-08-03T01:41:00-04:00";null
"azure5-node1";"2018-08-03T01:41:20-04:00";null
"azure5-node1";"2018-08-03T01:41:40-04:00";null
"azure5-node1";"2018-08-03T01:42:00-04:00";null
"azure5-node1";"2018-08-03T01:42:20-04:00";null
"azure5-node1";"2018-08-03T01:42:40-04:00";0.13
"azure5-node1";"2018-08-03T01:43:00-04:00";null
"azure5-node1";"2018-08-03T01:43:20-04:00";null
"azure5-node1";"2018-08-03T01:43:40-04:00";null
"azure5-node1";"2018-08-03T01:44:00-04:00";null
"azure5-node1";"2018-08-03T01:44:20-04:00";null
"azure5-node1";"2018-08-03T01:44:40-04:00";null
"azure5-node1";"2018-08-03T01:45:00-04:00";null
"azure5-node1";"2018-08-03T01:45:20-04:00";null
"azure5-node1";"2018-08-03T01:45:40-04:00";0.13
"azure5-node1";"2018-08-03T01:46:00-04:00";null
"azure5-node1";"2018-08-03T01:46:20-04:00";null
"azure5-node1";"2018-08-03T01:46:40-04:00";null
"azure5-node1";"2018-08-03T01:47:00-04:00";null
"azure5-node1";"2018-08-03T01:47:20-04:00";null
"azure5-node1";"2018-08-03T01:47:40-04:00";null
"azure5-node1";"2018-08-03T01:48:00-04:00";null
"azure5-node1";"2018-08-03T01:48:20-04:00";null
"azure5-node1";"2018-08-03T01:48:40-04:00";0.13
"azure5-node1";"2018-08-03T01:49:00-04:00";null
"azure5-node1";"2018-08-03T01:49:20-04:00";null
"azure5-node1";"2018-08-03T01:49:40-04:00";null
"azure5-node1";"2018-08-03T01:50:00-04:00";null
"azure5-node1";"2018-08-03T01:50:20-04:00";null
"azure5-node1";"2018-08-03T01:50:40-04:00";null
"azure5-node1";"2018-08-03T01:51:00-04:00";null
"azure5-node1";"2018-08-03T01:51:20-04:00";null
"azure5-node1";"2018-08-03T01:51:40-04:00";0.83
"azure5-node1";"2018-08-03T01:52:00-04:00";null
"azure5-node1";"2018-08-03T01:52:20-04:00";null
"azure5-node1";"2018-08-03T01:52:40-04:00";null
"azure5-node1";"2018-08-03T01:53:00-04:00";null
"azure5-node1";"2018-08-03T01:53:20-04:00";null
"azure5-node1";"2018-08-03T01:53:40-04:00";null
"azure5-node1";"2018-08-03T01:54:00-04:00";null
"azure5-node1";"2018-08-03T01:54:20-04:00";null
"azure5-node1";"2018-08-03T01:54:40-04:00";0.93
"azure5-node1";"2018-08-03T01:55:00-04:00";null
"azure5-node1";"2018-08-03T01:55:20-04:00";null
"azure5-node1";"2018-08-03T01:55:40-04:00";null
"azure5-node1";"2018-08-03T01:56:00-04:00";null
"azure5-node1";"2018-08-03T01:56:20-04:00";null
"azure5-node1";"2018-08-03T01:56:40-04:00";null
"azure5-node1";"2018-08-03T01:57:00-04:00";null
"azure5-node1";"2018-08-03T01:57:20-04:00";null
"azure5-node1";"2018-08-03T01:57:40-04:00";0.95
"azure5-node1";"2018-08-03T01:58:00-04:00";null
"azure5-node1";"2018-08-03T01:58:20-04:00";null
"azure5-node1";"2018-08-03T01:58:40-04:00";null
"azure5-node1";"2018-08-03T01:59:00-04:00";null
"azure5-node1";"2018-08-03T01:59:20-04:00";null
"azure5-node1";"2018-08-03T01:59:40-04:00";null
"azure5-node1";"2018-08-03T02:00:00-04:00";null
"azure5-node1";"2018-08-03T02:00:20-04:00";null
"azure5-node1";"2018-08-03T02:00:40-04:00";0.95
"azure5-node1";"2018-08-03T02:01:00-04:00";null
"azure5-node1";"2018-08-03T02:01:20-04:00";null
"azure5-node1";"2018-08-03T02:01:40-04:00";null
"azure5-node1";"2018-08-03T02:02:00-04:00";null
"azure5-node1";"2018-08-03T02:02:20-04:00";null
"azure5-node1";"2018-08-03T02:02:40-04:00";null
"azure5-node1";"2018-08-03T02:03:00-04:00";null
"azure5-node1";"2018-08-03T02:03:20-04:00";null
"azure5-node1";"2018-08-03T02:03:40-04:00";0.96
"azure5-node1";"2018-08-03T02:04:00-04:00";null
"azure5-node1";"2018-08-03T02:04:20-04:00";null
"azure5-node1";"2018-08-03T02:04:40-04:00";null
"azure5-node1";"2018-08-03T02:05:00-04:00";null
"azure5-node1";"2018-08-03T02:05:20-04:00";null
"azure5-node1";"2018-08-03T02:05:40-04:00";null
"azure5-node1";"2018-08-03T02:06:00-04:00";null
"azure5-node1";"2018-08-03T02:06:20-04:00";null
"azure5-node1";"2018-08-03T02:06:40-04:00";0.82
"azure5-node1";"2018-08-03T02:07:00-04:00";null
"azure5-node1";"2018-08-03T02:07:20-04:00";null
"azure5-node1";"2018-08-03T02:07:40-04:00";null
"azure5-node1";"2018-08-03T02:08:00-04:00";null
"azure5-node1";"2018-08-03T02:08:20-04:00";null
"azure5-node1";"2018-08-03T02:08:40-04:00";null
"azure5-node1";"2018-08-03T02:09:00-04:00";null
"azure5-node1";"2018-08-03T02:09:20-04:00";null
"azure5-node1";"2018-08-03T02:09:40-04:00";0.74
"azure5-node1";"2018-08-03T02:10:00-04:00";null
"azure5-node1";"2018-08-03T02:10:20-04:00";null
"azure5-node1";"2018-08-03T02:10:40-04:00";null
"azure5-node1";"2018-08-03T02:11:00-04:00";null
"azure5-node1";"2018-08-03T02:11:20-04:00";null
"azure5-node1";"2018-08-03T02:11:40-04:00";null
"azure5-node1";"2018-08-03T02:12:00-04:00";null
"azure5-node1";"2018-08-03T02:12:20-04:00";null
"azure5-node1";"2018-08-03T02:12:40-04:00";0.46
"azure5-node1";"2018-08-03T02:13:00-04:00";null
"azure5-node1";"2018-08-03T02:13:20-04:00";null
"azure5-node1";"2018-08-03T02:13:40-04:00";null
"azure5-node1";"2018-08-03T02:14:00-04:00";null
"azure5-node1";"2018-08-03T02:14:20-04:00";null
"azure5-node1";"2018-08-03T02:14:40-04:00";null
"azure5-node1";"2018-08-03T02:15:00-04:00";null
"azure5-node1";"2018-08-03T02:15:20-04:00";null
"azure5-node1";"2018-08-03T02:15:40-04:00";0.57
"azure5-node1";"2018-08-03T02:16:00-04:00";null
"azure5-node1";"2018-08-03T02:16:20-04:00";null
"azure5-node1";"2018-08-03T02:16:40-04:00";null
"azure5-node1";"2018-08-03T02:17:00-04:00";null
"azure5-node1";"2018-08-03T02:17:20-04:00";null
"azure5-node1";"2018-08-03T02:17:40-04:00";null
"azure5-node1";"2018-08-03T02:18:00-04:00";null
"azure5-node1";"2018-08-03T02:18:20-04:00";null
"azure5-node1";"2018-08-03T02:18:40-04:00";0.33
"azure5-node1";"2018-08-03T02:19:00-04:00";null
"azure5-node1";"2018-08-03T02:19:20-04:00";null
"azure5-node1";"2018-08-03T02:19:40-04:00";null
"azure5-node1";"2018-08-03T02:20:00-04:00";null
"azure5-node1";"2018-08-03T02:20:20-04:00";null
"azure5-node1";"2018-08-03T02:20:40-04:00";null
"azure5-node1";"2018-08-03T02:21:00-04:00";null
"azure5-node1";"2018-08-03T02:21:20-04:00";null
"azure5-node1";"2018-08-03T02:21:40-04:00";0.14
"azure5-node1";"2018-08-03T02:22:00-04:00";null
"azure5-node1";"2018-08-03T02:22:20-04:00";null
"azure5-node1";"2018-08-03T02:22:40-04:00";null
"azure5-node1";"2018-08-03T02:23:00-04:00";null
"azure5-node1";"2018-08-03T02:23:20-04:00";null
"azure5-node1";"2018-08-03T02:23:40-04:00";null
"azure5-node1";"2018-08-03T02:24:00-04:00";null
"azure5-node1";"2018-08-03T02:24:20-04:00";null
"azure5-node1";"2018-08-03T02:24:40-04:00";0.13
"azure5-node1";"2018-08-03T02:25:00-04:00";null
"azure5-node1";"2018-08-03T02:25:20-04:00";null
"azure5-node1";"2018-08-03T02:25:40-04:00";null
"azure5-node1";"2018-08-03T02:26:00-04:00";null
"azure5-node1";"2018-08-03T02:26:20-04:00";null
"azure5-node1";"2018-08-03T02:26:40-04:00";null
"azure5-node1";"2018-08-03T02:27:00-04:00";null
"azure5-node1";"2018-08-03T02:27:20-04:00";null
"azure5-node1";"2018-08-03T02:27:40-04:00";0.13
"azure5-node1";"2018-08-03T02:28:00-04:00";null
"azure5-node1";"2018-08-03T02:28:20-04:00";null
"azure5-node1";"2018-08-03T02:28:40-04:00";null
"azure5-node1";"2018-08-03T02:29:00-04:00";null
"azure5-node1";"2018-08-03T02:29:20-04:00";null
"azure5-node1";"2018-08-03T02:29:40-04:00";null
"azure5-node1";"2018-08-03T02:30:00-04:00";null
"azure5-node1";"2018-08-03T02:30:20-04:00";null
"azure5-node1";"2018-08-03T02:30:40-04:00";0.13
"azure5-node1";"2018-08-03T02:31:00-04:00";null
"azure5-node1";"2018-08-03T02:31:20-04:00";null
"azure5-node1";"2018-08-03T02:31:40-04:00";null
"azure5-node1";"2018-08-03T02:32:00-04:00";null
"azure5-node1";"2018-08-03T02:32:20-04:00";null
"azure5-node1";"2018-08-03T02:32:40-04:00";null
"azure5-node1";"2018-08-03T02:33:00-04:00";null
"azure5-node1";"2018-08-03T02:33:20-04:00";null
"azure5-node1";"2018-08-03T02:33:40-04:00";0.13
"azure5-node1";"2018-08-03T02:34:00-04:00";null
"azure5-node1";"2018-08-03T02:34:20-04:00";null
"azure5-node1";"2018-08-03T02:34:40-04:00";null
"azure5-node1";"2018-08-03T02:35:00-04:00";null
"azure5-node1";"2018-08-03T02:35:20-04:00";null
"azure5-node1";"2018-08-03T02:35:40-04:00";null
"azure5-node1";"2018-08-03T02:36:00-04:00";null
"azure5-node1";"2018-08-03T02:36:20-04:00";null
"azure5-node1";"2018-08-03T02:36:40-04:00";0.11
"azure5-node1";"2018-08-03T02:37:00-04:00";null
"azure5-node1";"2018-08-03T02:37:20-04:00";null
"azure5-node1";"2018-08-03T02:37:40-04:00";null
"azure5-node1";"2018-08-03T02:38:00-04:00";null
"azure5-node1";"2018-08-03T02:38:20-04:00";null
"azure5-node1";"2018-08-03T02:38:40-04:00";null
"azure5-node1";"2018-08-03T02:39:00-04:00";null
"azure5-node1";"2018-08-03T02:39:20-04:00";null
"azure5-node1";"2018-08-03T02:39:40-04:00";0.06
"azure5-node1";"2018-08-03T02:40:00-04:00";null
"azure5-node1";"2018-08-03T02:40:20-04:00";null
"azure5-node1";"2018-08-03T02:40:40-04:00";null
"azure5-node1";"2018-08-03T02:41:00-04:00";null
"azure5-node1";"2018-08-03T02:41:20-04:00";null
"azure5-node1";"2018-08-03T02:41:40-04:00";null
"azure5-node1";"2018-08-03T02:42:00-04:00";null
"azure5-node1";"2018-08-03T02:42:20-04:00";null
"azure5-node1";"2018-08-03T02:42:40-04:00";0.07
"azure5-node1";"2018-08-03T02:43:00-04:00";null
"azure5-node1";"2018-08-03T02:43:20-04:00";null
"azure5-node1";"2018-08-03T02:43:40-04:00";null
"azure5-node1";"2018-08-03T02:44:00-04:00";null
"azure5-node1";"2018-08-03T02:44:20-04:00";null
"azure5-node1";"2018-08-03T02:44:40-04:00";null
"azure5-node1";"2018-08-03T02:45:00-04:00";null
"azure5-node1";"2018-08-03T02:45:20-04:00";null
"azure5-node1";"2018-08-03T02:45:40-04:00";0.07
"azure5-node1";"2018-08-03T02:46:00-04:00";null
"azure5-node1";"2018-08-03T02:46:20-04:00";null
"azure5-node1";"2018-08-03T02:46:40-04:00";null
"azure5-node1";"2018-08-03T02:47:00-04:00";null
"azure5-node1";"2018-08-03T02:47:20-04:00";null
"azure5-node1";"2018-08-03T02:47:40-04:00";null
"azure5-node1";"2018-08-03T02:48:00-04:00";null
"azure5-node1";"2018-08-03T02:48:20-04:00";null
"azure5-node1";"2018-08-03T02:48:40-04:00";0.2
"azure5-node1";"2018-08-03T02:49:00-04:00";null
"azure5-node1";"2018-08-03T02:49:20-04:00";null
"azure5-node1";"2018-08-03T02:49:40-04:00";null
"azure5-node1";"2018-08-03T02:50:00-04:00";null
"azure5-node1";"2018-08-03T02:50:20-04:00";null
"azure5-node1";"2018-08-03T02:50:40-04:00";null
"azure5-node1";"2018-08-03T02:51:00-04:00";null
"azure5-node1";"2018-08-03T02:51:20-04:00";null
"azure5-node1";"2018-08-03T02:51:40-04:00";0.2
"azure5-node1";"2018-08-03T02:52:00-04:00";null
"azure5-node1";"2018-08-03T02:52:20-04:00";null
"azure5-node1";"2018-08-03T02:52:40-04:00";null
"azure5-node1";"2018-08-03T02:53:00-04:00";null
"azure5-node1";"2018-08-03T02:53:20-04:00";null
"azure5-node1";"2018-08-03T02:53:40-04:00";null
"azure5-node1";"2018-08-03T02:54:00-04:00";null
"azure5-node1";"2018-08-03T02:54:20-04:00";null
"azure5-node1";"2018-08-03T02:54:40-04:00";0.21
"azure5-node1";"2018-08-03T02:55:00-04:00";null
"azure5-node1";"2018-08-03T02:55:20-04:00";null
"azure5-node1";"2018-08-03T02:55:40-04:00";null
"azure5-node1";"2018-08-03T02:56:00-04:00";null
"azure5-node1";"2018-08-03T02:56:20-04:00";null
"azure5-node1";"2018-08-03T02:56:40-04:00";null
"azure5-node1";"2018-08-03T02:57:00-04:00";null
"azure5-node1";"2018-08-03T02:57:20-04:00";null
"azure5-node1";"2018-08-03T02:57:40-04:00";0.1
"azure5-node1";"2018-08-03T02:58:00-04:00";null
"azure5-node1";"2018-08-03T02:58:20-04:00";null
"azure5-node1";"2018-08-03T02:58:40-04:00";null
"azure5-node1";"2018-08-03T02:59:00-04:00";null
"azure5-node1";"2018-08-03T02:59:20-04:00";null
"azure5-node1";"2018-08-03T02:59:40-04:00";null
"azure5-node1";"2018-08-03T03:00:00-04:00";null
"azure5-node1";"2018-08-03T03:00:20-04:00";null
"azure5-node1";"2018-08-03T03:00:40-04:00";0.12
"azure5-node1";"2018-08-03T03:01:00-04:00";null
"azure5-node1";"2018-08-03T03:01:20-04:00";null
"azure5-node1";"2018-08-03T03:01:40-04:00";null
"azure5-node1";"2018-08-03T03:02:00-04:00";null
"azure5-node1";"2018-08-03T03:02:20-04:00";null
"azure5-node1";"2018-08-03T03:02:40-04:00";null
"azure5-node1";"2018-08-03T03:03:00-04:00";null
"azure5-node1";"2018-08-03T03:03:20-04:00";null
"azure5-node1";"2018-08-03T03:03:40-04:00";0.34
"azure5-node1";"2018-08-03T03:04:00-04:00";null
"azure5-node1";"2018-08-03T03:04:20-04:00";null
"azure5-node1";"2018-08-03T03:04:40-04:00";null
"azure5-node1";"2018-08-03T03:05:00-04:00";null
"azure5-node1";"2018-08-03T03:05:20-04:00";null
"azure5-node1";"2018-08-03T03:05:40-04:00";null
"azure5-node1";"2018-08-03T03:06:00-04:00";null
"azure5-node1";"2018-08-03T03:06:20-04:00";null
"azure5-node1";"2018-08-03T03:06:40-04:00";0.11
"azure5-node1";"2018-08-03T03:07:00-04:00";null
"azure5-node1";"2018-08-03T03:07:20-04:00";null
"azure5-node1";"2018-08-03T03:07:40-04:00";null
"azure5-node1";"2018-08-03T03:08:00-04:00";null
"azure5-node1";"2018-08-03T03:08:20-04:00";null
"azure5-node1";"2018-08-03T03:08:40-04:00";null
"azure5-node1";"2018-08-03T03:09:00-04:00";null
"azure5-node1";"2018-08-03T03:09:20-04:00";null
"azure5-node1";"2018-08-03T03:09:40-04:00";0.01
"azure5-node1";"2018-08-03T03:10:00-04:00";null
"azure5-node1";"2018-08-03T03:10:20-04:00";null
"azure5-node1";"2018-08-03T03:10:40-04:00";null
"azure5-node1";"2018-08-03T03:11:00-04:00";null
"azure5-node1";"2018-08-03T03:11:20-04:00";null
"azure5-node1";"2018-08-03T03:11:40-04:00";null
"azure5-node1";"2018-08-03T03:12:00-04:00";null
"azure5-node1";"2018-08-03T03:12:20-04:00";null
"azure5-node1";"2018-08-03T03:12:40-04:00";0.01
"azure5-node1";"2018-08-03T03:13:00-04:00";null
"azure5-node1";"2018-08-03T03:13:20-04:00";null
"azure5-node1";"2018-08-03T03:13:40-04:00";null
"azure5-node1";"2018-08-03T03:14:00-04:00";null
"azure5-node1";"2018-08-03T03:14:20-04:00";null
"azure5-node1";"2018-08-03T03:14:40-04:00";null
"azure5-node1";"2018-08-03T03:15:00-04:00";null
"azure5-node1";"2018-08-03T03:15:20-04:00";null
"azure5-node1";"2018-08-03T03:15:40-04:00";0
"azure5-node1";"2018-08-03T03:16:00-04:00";null
"azure5-node1";"2018-08-03T03:16:20-04:00";null
"azure5-node1";"2018-08-03T03:16:40-04:00";null
"azure5-node1";"2018-08-03T03:17:00-04:00";null
"azure5-node1";"2018-08-03T03:17:20-04:00";null
"azure5-node1";"2018-08-03T03:17:40-04:00";null
"azure5-node1";"2018-08-03T03:18:00-04:00";null
"azure5-node1";"2018-08-03T03:18:20-04:00";null
"azure5-node1";"2018-08-03T03:18:40-04:00";0
"azure5-node1";"2018-08-03T03:19:00-04:00";null
"azure5-node1";"2018-08-03T03:19:20-04:00";null
"azure5-node1";"2018-08-03T03:19:40-04:00";null
"azure5-node1";"2018-08-03T03:20:00-04:00";null
"azure5-node1";"2018-08-03T03:20:20-04:00";null
"azure5-node1";"2018-08-03T03:20:40-04:00";null
"azure5-node1";"2018-08-03T03:21:00-04:00";null
"azure5-node1";"2018-08-03T03:21:20-04:00";null
"azure5-node1";"2018-08-03T03:21:40-04:00";0
"azure5-node1";"2018-08-03T03:22:00-04:00";null
"azure5-node1";"2018-08-03T03:22:20-04:00";null
"azure5-node1";"2018-08-03T03:22:40-04:00";null
"azure5-node1";"2018-08-03T03:23:00-04:00";null
"azure5-node1";"2018-08-03T03:23:20-04:00";null
"azure5-node1";"2018-08-03T03:23:40-04:00";null
"azure5-node1";"2018-08-03T03:24:00-04:00";null
"azure5-node1";"2018-08-03T03:24:20-04:00";null
"azure5-node1";"2018-08-03T03:24:40-04:00";0
"azure5-node1";"2018-08-03T03:25:00-04:00";null
"azure5-node1";"2018-08-03T03:25:20-04:00";null
"azure5-node1";"2018-08-03T03:25:40-04:00";null
"azure5-node1";"2018-08-03T03:26:00-04:00";null
"azure5-node1";"2018-08-03T03:26:20-04:00";null
"azure5-node1";"2018-08-03T03:26:40-04:00";null
"azure5-node1";"2018-08-03T03:27:00-04:00";null
"azure5-node1";"2018-08-03T03:27:20-04:00";null
"azure5-node1";"2018-08-03T03:27:40-04:00";0
"azure5-node1";"2018-08-03T03:28:00-04:00";null
"azure5-node1";"2018-08-03T03:28:20-04:00";null
"azure5-node1";"2018-08-03T03:28:40-04:00";null
"azure5-node1";"2018-08-03T03:29:00-04:00";null
"azure5-node1";"2018-08-03T03:29:20-04:00";null
"azure5-node1";"2018-08-03T03:29:40-04:00";null
"azure5-node1";"2018-08-03T03:30:00-04:00";null
"azure5-node1";"2018-08-03T03:30:20-04:00";null
"azure5-node1";"2018-08-03T03:30:40-04:00";0
"azure5-node1";"2018-08-03T03:31:00-04:00";null
"azure5-node1";"2018-08-03T03:31:20-04:00";null
"azure5-node1";"2018-08-03T03:31:40-04:00";null
"azure5-node1";"2018-08-03T03:32:00-04:00";null
"azure5-node1";"2018-08-03T03:32:20-04:00";null
"azure5-node1";"2018-08-03T03:32:40-04:00";null
"azure5-node1";"2018-08-03T03:33:00-04:00";null
"azure5-node1";"2018-08-03T03:33:20-04:00";null
"azure5-node1";"2018-08-03T03:33:40-04:00";0
"azure5-node1";"2018-08-03T03:34:00-04:00";null
"azure5-node1";"2018-08-03T03:34:20-04:00";null
"azure5-node1";"2018-08-03T03:34:40-04:00";null
"azure5-node1";"2018-08-03T03:35:00-04:00";null
"azure5-node1";"2018-08-03T03:35:20-04:00";null
"azure5-node1";"2018-08-03T03:35:40-04:00";null
"azure5-node1";"2018-08-03T03:36:00-04:00";null
"azure5-node1";"2018-08-03T03:36:20-04:00";null
"azure5-node1";"2018-08-03T03:36:40-04:00";0
"azure5-node1";"2018-08-03T03:37:00-04:00";null
"azure5-node1";"2018-08-03T03:37:20-04:00";null
"azure5-node1";"2018-08-03T03:37:40-04:00";null
"azure5-node1";"2018-08-03T03:38:00-04:00";null
"azure5-node1";"2018-08-03T03:38:20-04:00";null
"azure5-node1";"2018-08-03T03:38:40-04:00";null
"azure5-node1";"2018-08-03T03:39:00-04:00";null
"azure5-node1";"2018-08-03T03:39:20-04:00";null
"azure5-node1";"2018-08-03T03:39:40-04:00";0
"azure5-node1";"2018-08-03T03:40:00-04:00";null
"azure5-node1";"2018-08-03T03:40:20-04:00";null
"azure5-node1";"2018-08-03T03:40:40-04:00";null
"azure5-node1";"2018-08-03T03:41:00-04:00";null
"azure5-node1";"2018-08-03T03:41:20-04:00";null
"azure5-node1";"2018-08-03T03:41:40-04:00";null
"azure5-node1";"2018-08-03T03:42:00-04:00";null
"azure5-node1";"2018-08-03T03:42:20-04:00";null
"azure5-node1";"2018-08-03T03:42:40-04:00";0
"azure5-node1";"2018-08-03T03:43:00-04:00";null
"azure5-node1";"2018-08-03T03:43:20-04:00";null
"azure5-node1";"2018-08-03T03:43:40-04:00";null
"azure5-node1";"2018-08-03T03:44:00-04:00";null
"azure5-node1";"2018-08-03T03:44:20-04:00";null
"azure5-node1";"2018-08-03T03:44:40-04:00";null
"azure5-node1";"2018-08-03T03:45:00-04:00";null
"azure5-node1";"2018-08-03T03:45:20-04:00";null
"azure5-node1";"2018-08-03T03:45:40-04:00";0
"azure5-node1";"2018-08-03T03:46:00-04:00";null
"azure5-node1";"2018-08-03T03:46:20-04:00";null
"azure5-node1";"2018-08-03T03:46:40-04:00";null
"azure5-node1";"2018-08-03T03:47:00-04:00";null
"azure5-node1";"2018-08-03T03:47:20-04:00";null
"azure5-node1";"2018-08-03T03:47:40-04:00";null
"azure5-node1";"2018-08-03T03:48:00-04:00";null
"azure5-node1";"2018-08-03T03:48:20-04:00";null
"azure5-node1";"2018-08-03T03:48:40-04:00";0
"azure5-node1";"2018-08-03T03:49:00-04:00";null
"azure5-node1";"2018-08-03T03:49:20-04:00";null
"azure5-node1";"2018-08-03T03:49:40-04:00";null
"azure5-node1";"2018-08-03T03:50:00-04:00";null
"azure5-node1";"2018-08-03T03:50:20-04:00";null
"azure5-node1";"2018-08-03T03:50:40-04:00";null
"azure5-node1";"2018-08-03T03:51:00-04:00";null
"azure5-node1";"2018-08-03T03:51:20-04:00";null
"azure5-node1";"2018-08-03T03:51:40-04:00";0
"azure5-node1";"2018-08-03T03:52:00-04:00";null
"azure5-node1";"2018-08-03T03:52:20-04:00";null
"azure5-node1";"2018-08-03T03:52:40-04:00";null
"azure5-node1";"2018-08-03T03:53:00-04:00";null
"azure5-node1";"2018-08-03T03:53:20-04:00";null
"azure5-node1";"2018-08-03T03:53:40-04:00";null
"azure5-node1";"2018-08-03T03:54:00-04:00";null
"azure5-node1";"2018-08-03T03:54:20-04:00";null
"azure5-node1";"2018-08-03T03:54:40-04:00";0
"azure5-node1";"2018-08-03T03:55:00-04:00";null
"azure5-node1";"2018-08-03T03:55:20-04:00";null
"azure5-node1";"2018-08-03T03:55:40-04:00";null
"azure5-node1";"2018-08-03T03:56:00-04:00";null
"azure5-node1";"2018-08-03T03:56:20-04:00";null
"azure5-node1";"2018-08-03T03:56:40-04:00";null
"azure5-node1";"2018-08-03T03:57:00-04:00";null
"azure5-node1";"2018-08-03T03:57:20-04:00";null
"azure5-node1";"2018-08-03T03:57:40-04:00";0
"azure5-node1";"2018-08-03T03:58:00-04:00";null
"azure5-node1";"2018-08-03T03:58:20-04:00";null
"azure5-node1";"2018-08-03T03:58:40-04:00";null
"azure5-node1";"2018-08-03T03:59:00-04:00";null
"azure5-node1";"2018-08-03T03:59:20-04:00";null
"azure5-node1";"2018-08-03T03:59:40-04:00";null
"azure5-node1";"2018-08-03T04:00:00-04:00";null
"azure5-node1";"2018-08-03T04:00:20-04:00";null
"azure5-node1";"2018-08-03T04:00:40-04:00";0
"azure5-node1";"2018-08-03T04:01:00-04:00";null
"azure5-node1";"2018-08-03T04:01:20-04:00";null
"azure5-node1";"2018-08-03T04:01:40-04:00";null
"azure5-node1";"2018-08-03T04:02:00-04:00";null
"azure5-node1";"2018-08-03T04:02:20-04:00";null
"azure5-node1";"2018-08-03T04:02:40-04:00";null
"azure5-node1";"2018-08-03T04:03:00-04:00";null
"azure5-node1";"2018-08-03T04:03:20-04:00";null
"azure5-node1";"2018-08-03T04:03:40-04:00";0
"azure5-node1";"2018-08-03T04:04:00-04:00";null
"azure5-node1";"2018-08-03T04:04:20-04:00";null
"azure5-node1";"2018-08-03T04:04:40-04:00";null
"azure5-node1";"2018-08-03T04:05:00-04:00";null
"azure5-node1";"2018-08-03T04:05:20-04:00";null
"azure5-node1";"2018-08-03T04:05:40-04:00";null
"azure5-node1";"2018-08-03T04:06:00-04:00";null
"azure5-node1";"2018-08-03T04:06:20-04:00";null
"azure5-node1";"2018-08-03T04:06:40-04:00";0
"azure5-node1";"2018-08-03T04:07:00-04:00";null
"azure5-node1";"2018-08-03T04:07:20-04:00";null
"azure5-node1";"2018-08-03T04:07:40-04:00";null
"azure5-node1";"2018-08-03T04:08:00-04:00";null
"azure5-node1";"2018-08-03T04:08:20-04:00";null
"azure5-node1";"2018-08-03T04:08:40-04:00";null
"azure5-node1";"2018-08-03T04:09:00-04:00";null
"azure5-node1";"2018-08-03T04:09:20-04:00";null
"azure5-node1";"2018-08-03T04:09:40-04:00";0
"azure5-node1";"2018-08-03T04:10:00-04:00";null
"azure5-node1";"2018-08-03T04:10:20-04:00";null
"azure5-node1";"2018-08-03T04:10:40-04:00";null
"azure5-node1";"2018-08-03T04:11:00-04:00";null
"azure5-node1";"2018-08-03T04:11:20-04:00";null
"azure5-node1";"2018-08-03T04:11:40-04:00";null
"azure5-node1";"2018-08-03T04:12:00-04:00";null
"azure5-node1";"2018-08-03T04:12:20-04:00";null
"azure5-node1";"2018-08-03T04:12:40-04:00";0
"azure5-node1";"2018-08-03T04:13:00-04:00";null
"azure5-node1";"2018-08-03T04:13:20-04:00";null
"azure5-node1";"2018-08-03T04:13:40-04:00";null
"azure5-node1";"2018-08-03T04:14:00-04:00";null
"azure5-node1";"2018-08-03T04:14:20-04:00";null
"azure5-node1";"2018-08-03T04:14:40-04:00";null
"azure5-node1";"2018-08-03T04:15:00-04:00";null
"azure5-node1";"2018-08-03T04:15:20-04:00";null
"azure5-node1";"2018-08-03T04:15:40-04:00";0
"azure5-node1";"2018-08-03T04:16:00-04:00";null
"azure5-node1";"2018-08-03T04:16:20-04:00";null
"azure5-node1";"2018-08-03T04:16:40-04:00";null
"azure5-node1";"2018-08-03T04:17:00-04:00";null
"azure5-node1";"2018-08-03T04:17:20-04:00";null
"azure5-node1";"2018-08-03T04:17:40-04:00";null
"azure5-node1";"2018-08-03T04:18:00-04:00";null
"azure5-node1";"2018-08-03T04:18:20-04:00";null
"azure5-node1";"2018-08-03T04:18:40-04:00";0
"azure5-node1";"2018-08-03T04:19:00-04:00";null
"azure5-node1";"2018-08-03T04:19:20-04:00";null
"azure5-node1";"2018-08-03T04:19:40-04:00";null
"azure5-node1";"2018-08-03T04:20:00-04:00";null
"azure5-node1";"2018-08-03T04:20:20-04:00";null
"azure5-node1";"2018-08-03T04:20:40-04:00";null
"azure5-node1";"2018-08-03T04:21:00-04:00";null
"azure5-node1";"2018-08-03T04:21:20-04:00";null
"azure5-node1";"2018-08-03T04:21:40-04:00";0
"azure5-node1";"2018-08-03T04:22:00-04:00";null
"azure5-node1";"2018-08-03T04:22:20-04:00";null
"azure5-node1";"2018-08-03T04:22:40-04:00";null
"azure5-node1";"2018-08-03T04:23:00-04:00";null
"azure5-node1";"2018-08-03T04:23:20-04:00";null
"azure5-node1";"2018-08-03T04:23:40-04:00";null
